Source.Name,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL,SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
redfin_2021-12-30-21-42-25.csv,PAST SALE,9/29/2021,Single Family Residential,7924 N Park St,Dunn Loring,VA,22027,1300000,5,4.5,SHADY BROOK,4096,22633,2003,92,317,,Sold,,,https://www.redfin.com/VA/Dunn-Loring/7924-N-Park-St-22027/home/9851148,BRIGHT MLS,VAFX2012886,N,Y,38.8920086,-77.2189819
redfin_2021-12-30-21-42-25.csv,PAST SALE,11/30/2021,Single Family Residential,8123 Sandburg Hill Ct,Dunn Loring,VA,22027,1475000,6,5.5,SANDBURG HILL,6604,12080,2009,30,223,95,Sold,,,https://www.redfin.com/VA/Dunn-Loring/8123-Sandburg-Hill-Ct-22027/home/18967708,BRIGHT MLS,VAFX2020656,N,Y,38.8863429,-77.2252919
redfin_2021-12-30-21-42-25.csv,PAST SALE,5/17/2021,Single Family Residential,2400 Sandburg St,Dunn Loring,VA,22027,1385000,7,6,PORTER AT SANDBURG,6228,9170,2016,227,222,143,Sold,,,https://www.redfin.com/VA/Dunn-Loring/2400-Sandburg-St-22027/home/109702447,BRIGHT MLS,VAFX1183080,N,Y,38.894099,-77.2216849
redfin_2021-12-30-21-42-25.csv,PAST SALE,6/16/2021,Single Family Residential,2627 Wooster Ct,Vienna,VA,22180,825000,4,3,DUNN LORING WOODS,1301,17062,1961,197,634,,Sold,,,https://www.redfin.com/VA/Vienna/2627-Wooster-Ct-22180/home/9540921,BRIGHT MLS,VAFX1199942,N,Y,38.8850763,-77.2386967
redfin_2021-12-30-21-42-25.csv,PAST SALE,1/4/2021,Single Family Residential,2601 Amanda Ct,Vienna,VA,22180,1025000,5,3.5,AMANDA PLACE II,4300,6350,2002,360,238,67,Sold,,,https://www.redfin.com/VA/Vienna/2601-Amanda-Ct-22180/home/9839638,BRIGHT MLS,VAFX1164786,N,Y,38.8854856,-77.2362269
redfin_2021-12-30-21-42-25.csv,PAST SALE,10/26/2021,Single Family Residential,8356 Idylwood Rd,Vienna,VA,22182,815000,3,3.5,WEDDERBURN HEIGHTS,2400,7800,1989,65,340,,Sold,,,https://www.redfin.com/VA/Vienna/8356-Idylwood-Rd-22182/home/9465340,BRIGHT MLS,VAFX2020440,N,Y,38.8983042,-77.2330385
redfin_2021-12-30-21-42-25.csv,PAST SALE,8/27/2021,Single Family Residential,8313 Mcneil St,Vienna,VA,22180,765000,4,2.5,STONEWALL MANOR,1778,10500,1964,125,430,,Sold,,,https://www.redfin.com/VA/Vienna/8313-McNeil-St-22180/home/9466226,BRIGHT MLS,VAFX1208256,N,Y,38.8903634,-77.2331284
redfin_2021-12-30-21-42-25.csv,PAST SALE,10/29/2021,Single Family Residential,8725 Litwalton Ct,Vienna,VA,22182,950073,4,2,TYSONS WOODS,1868,11420,1972,62,509,,Sold,,,https://www.redfin.com/VA/Vienna/8725-Litwalton-Ct-22182/home/9466791,BRIGHT MLS,VAFX2022820,N,Y,38.9020854,-77.2407174
redfin_2021-12-30-21-42-25.csv,PAST SALE,3/25/2021,Single Family Residential,2256 Teel Dr,Vienna,VA,22182,776000,4,3,BAILIWICK,2070,5220,1983,280,375,100,Sold,,,https://www.redfin.com/VA/Vienna/2256-Teel-Dr-22182/home/9467378,BRIGHT MLS,VAFX2000130,N,Y,38.8999784,-77.2351042
redfin_2021-12-30-21-42-25.csv,PAST SALE,5/14/2021,Single Family Residential,2347 Sandburg St,Dunn Loring,VA,22027,1245400,5,4.5,IDYLWOOD CREST,3087,13320,2001,230,403,100,Sold,,,https://www.redfin.com/VA/Dunn-Loring/2347-Sandburg-St-22027/home/9833882,BRIGHT MLS,VAFX1189412,N,Y,38.8934874,-77.2210928
redfin_2021-12-30-21-42-25.csv,PAST SALE,6/30/2021,Single Family Residential,8328 Carnegie Dr,Vienna,VA,22180,740500,4,2.5,DUNN LORING WOODS,2742,11619,1962,183,270,,Sold,,,https://www.redfin.com/VA/Vienna/8328-Carnegie-Dr-22180/home/9540285,BRIGHT MLS,VAFX1200876,N,Y,38.8833158,-77.2325895
redfin_2021-12-30-21-42-25.csv,PAST SALE,9/27/2021,Single Family Residential,2544 Villanova Ct,Vienna,VA,22180,755100,3,2,DUNN LORING WOODS,1176,13519,1962,94,642,,Sold,,,https://www.redfin.com/VA/Vienna/2544-Villanova-Ct-22180/home/9540458,BRIGHT MLS,VAFX2021894,N,Y,38.8869192,-77.2335774
redfin_2021-12-30-21-42-25.csv,PAST SALE,1/6/2021,Single Family Residential,2322 Jackson Pkwy,Vienna,VA,22180,719900,4,2.5,STONEWALL MANOR,2456,12000,1965,358,293,,Sold,,,https://www.redfin.com/VA/Vienna/2322-Jackson-Pkwy-22180/home/9466059,BRIGHT MLS,VAFX1170478,N,Y,38.8939924,-77.2332631
redfin_2021-12-30-21-42-25.csv,PAST SALE,7/1/2021,Single Family Residential,8430 Hollis Ln,Vienna,VA,22182,810000,3,3,BAILIWICK,2586,4874,1983,182,313,92,Sold,,,https://www.redfin.com/VA/Vienna/8430-Hollis-Ln-22182/home/9467401,BRIGHT MLS,VAFX1185686,N,Y,38.9000499,-77.2339367
redfin_2021-12-30-21-42-25.csv,PAST SALE,3/5/2021,Single Family Residential,8504 Marquette St,Vienna,VA,22180,775000,3,2.5,DUNN LORING WOODS,2203,14888,1961,300,352,,Sold,,,https://www.redfin.com/VA/Vienna/8504-Marquette-St-22180/home/9541197,BRIGHT MLS,VAFX1175050,N,Y,38.8821133,-77.2395049
redfin_2021-12-30-21-42-25.csv,PAST SALE,5/10/2021,Single Family Residential,2218 Woodford Rd,Vienna,VA,22182,1300000,5,4.5,WILLIAMS HILL,4824,9368,1995,234,269,64,Sold,,,https://www.redfin.com/VA/Vienna/2218-Woodford-Rd-22182/home/9467637,BRIGHT MLS,VAFX1199840,N,Y,38.9003933,-77.2390334
redfin_2021-12-30-21-42-25.csv,PAST SALE,8/24/2021,Single Family Residential,8311 Mcneil St,Vienna,VA,22180,960000,4,2.5,STONEWALL MANOR,2899,11137,1964,128,331,,Sold,,,https://www.redfin.com/VA/Vienna/8311-McNeil-St-22180/home/9466227,BRIGHT MLS,VAFX2007538,N,Y,38.8904138,-77.2328589
redfin_2021-12-30-21-42-25.csv,PAST SALE,3/19/2021,Single Family Residential,7901 Oak St,Dunn Loring,VA,22027,1800000,6,7,DUNN LORING,6614,36110,2015,286,272,,Sold,,,https://www.redfin.com/VA/Dunn-Loring/7901-Oak-St-22027/home/9467923,BRIGHT MLS,VAFX1162822,N,Y,38.8987375,-77.2182858
redfin_2021-12-30-21-42-25.csv,PAST SALE,4/29/2021,Single Family Residential,7969 Blitz Ct,Dunn Loring,VA,22027,1140000,4,4.5,BLITZ PROPERTY,3574,9168,1997,245,319,125,Sold,,,https://www.redfin.com/VA/Dunn-Loring/7969-Blitz-Ct-22027/home/9470285,BRIGHT MLS,VAFX2000260,N,Y,38.8999699,-77.220711
redfin_2021-12-30-21-42-25.csv,PAST SALE,4/5/2021,Single Family Residential,2184 Amber Meadows Dr,Vienna,VA,22182,1360000,6,6,VIENNA ESTATES AT SUNCRE,7012,8445,2009,269,194,220,Sold,,,https://www.redfin.com/VA/Vienna/2184-Amber-Meadows-Dr-22182/home/28478644,BRIGHT MLS,VAFX1182624,N,Y,38.90309,-77.236689
redfin_2021-12-30-21-42-25.csv,PAST SALE,3/26/2021,Single Family Residential,2416 Cedar Ln,Vienna,VA,22180,2050000,6,7,GRANGE CAMP OAKDALE PARK,11092,25728,2018,279,185,,Sold,,,https://www.redfin.com/VA/Vienna/2416-Cedar-Ln-22180/home/9464549,BRIGHT MLS,VAFX2000458,N,Y,38.8926308,-77.2391008
redfin_2021-12-30-21-42-25.csv,PAST SALE,5/14/2021,Single Family Residential,2312 Williams Ave,Vienna,VA,22182,1525000,5,4.5,HILLTOP,4596,24120,2013,230,332,,Sold,,,https://www.redfin.com/VA/Vienna/2312-Williams-Ave-22182/home/9465260,BRIGHT MLS,VAFX1195416,N,Y,38.8975031,-77.2359575
redfin_2021-12-30-21-42-25.csv,PAST SALE,5/14/2021,Single Family Residential,2622 Bowling Green Dr,Vienna,VA,22180,745000,4,2.5,DUNN LORING WOODS,1800,11457,1962,230,414,,Sold,,,https://www.redfin.com/VA/Vienna/2622-Bowling-Green-Dr-22180/home/9541004,BRIGHT MLS,VAFX1195002,N,Y,38.8847881,-77.2404479
redfin_2021-12-30-21-42-25.csv,PAST SALE,7/6/2021,Single Family Residential,8503 Wolftrap Rd,Vienna,VA,22182,970000,5,3.5,TYSONS VALLEY,3295,14333,1974,177,294,,Sold,,,https://www.redfin.com/VA/Vienna/8503-Wolftrap-Rd-22182/home/9457525,BRIGHT MLS,VAFX1204054,N,Y,38.9082536,-77.2382252
redfin_2021-12-30-21-42-25.csv,PAST SALE,4/9/2021,Single Family Residential,2310 Idylwood Mews Ln,Vienna,VA,22182,1367000,5,4.5,WILLIAMS HILL II,4844,11971,1997,265,282,58,Sold,,,https://www.redfin.com/VA/Vienna/2310-Idylwood-Mews-Ln-22182/home/9467666,BRIGHT MLS,VAFX1185282,N,Y,38.8987344,-77.2391008
redfin_2021-12-30-21-42-25.csv,PAST SALE,3/30/2021,Single Family Residential,2527 Villanova Dr,Vienna,VA,22180,1425000,6,5,DUNN LORING WOODS,5331,10500,2017,275,267,,Sold,,,https://www.redfin.com/VA/Vienna/2527-Villanova-Dr-22180/home/9540409,BRIGHT MLS,VAFX1179164,N,Y,38.8865238,-77.2325446
redfin_2021-12-30-21-42-25.csv,PAST SALE,5/17/2021,Single Family Residential,2445 Villanova Dr,Vienna,VA,22180,1075000,5,2.5,STONEWALL MANOR,2990,10500,1964,227,360,,Sold,,,https://www.redfin.com/VA/Vienna/2445-Villanova-Dr-22180/home/9466326,BRIGHT MLS,VAFX1192176,N,Y,38.8903571,-77.229446
redfin_2021-12-30-21-42-25.csv,PAST SALE,5/13/2021,Single Family Residential,2049 Woodford Rd,Vienna,VA,22182,1000000,5,3.5,ROBIN GLEN,4335,8712,1988,231,231,,Sold,,,https://www.redfin.com/VA/Vienna/2049-Woodford-Rd-22182/home/9458322,BRIGHT MLS,VAFX1194340,N,Y,38.9073183,-77.237574
redfin_2021-12-30-21-42-25.csv,PAST SALE,2/16/2021,Single Family Residential,8413 Overlook St,Vienna,VA,22182,1210000,5,3.5,HILLTOP,4287,17871,1993,317,282,,Sold,,,https://www.redfin.com/VA/Vienna/8413-Overlook-St-22182/home/9465254,BRIGHT MLS,VAFX1174528,N,Y,38.897066,-77.2363616
redfin_2021-12-30-21-42-25.csv,PAST SALE,5/21/2021,Single Family Residential,8511 Wedderburn Station Dr,Vienna,VA,22180,1429000,6,5.5,WEDDERBURN ESTATES,4279,8439,2014,223,334,115,Sold,,,https://www.redfin.com/VA/Vienna/8511-Wedderburn-Station-Dr-22180/home/59458777,BRIGHT MLS,VAFX1193818,N,Y,38.8951445,-77.2387995
redfin_2021-12-30-21-42-25.csv,PAST SALE,4/2/2021,Single Family Residential,2505 Bright Wood Dr,Dunn Loring,VA,22027,810000,5,3,BRIGHT MEADOWS,3672,12324,1975,272,221,,Sold,,,https://www.redfin.com/VA/Dunn-Loring/2505-Bright-Wood-Dr-22027/home/9468939,BRIGHT MLS,VAFX1170282,N,Y,38.8917858,-77.2263922
redfin_2021-12-30-21-42-25.csv,PAST SALE,7/9/2021,Single Family Residential,8003 Woodcroft Ct,Dunn Loring,VA,22027,900000,3,2.5,WOODCROFT,1905,10500,1982,174,472,,Sold,,,https://www.redfin.com/VA/Dunn-Loring/8003-Woodcroft-Ct-22027/home/9469151,BRIGHT MLS,VAFX1198774,N,Y,38.8899938,-77.2210928
redfin_2021-12-30-21-42-25.csv,PAST SALE,6/15/2021,Single Family Residential,2391 Shreve Hill Rd,Dunn Loring,VA,22027,1275000,5,3.5,SHREVE HILL,4219,8964,1998,198,302,100,Sold,,,https://www.redfin.com/VA/Dunn-Loring/2391-Shreve-Hill-Rd-22027/home/9470465,BRIGHT MLS,VAFX1195288,N,Y,38.8944126,-77.2192963
redfin_2021-12-30-21-42-25.csv,PAST SALE,6/1/2021,Single Family Residential,8329 Carnegie Dr,Vienna,VA,22180,759000,5,3,DUNN LORING WOODS,2228,18232,1962,212,341,1,Sold,,,https://www.redfin.com/VA/Vienna/8329-Carnegie-Dr-22180/home/9540667,BRIGHT MLS,VAFX1195644,N,Y,38.8828488,-77.2327242
redfin_2021-12-30-21-42-25.csv,PAST SALE,4/22/2021,Single Family Residential,8222 Mcneil St,Vienna,VA,22180,681000,4,2.5,STONEWALL MANOR,2201,11925,1964,252,309,,Sold,,,https://www.redfin.com/VA/Vienna/8222-McNeil-St-22180/home/9466160,BRIGHT MLS,VAFX1187814,N,Y,38.891913,-77.2297154
redfin_2021-12-30-21-42-25.csv,PAST SALE,4/30/2021,Single Family Residential,8422 Falcone Pointe Way,Vienna,VA,22182,1495750,5,4.5,VIENNA ESTATES AT SUNCRE,6670,6227,2008,244,224,220,Sold,,,https://www.redfin.com/VA/Vienna/8422-Falcone-Pointe-Way-22182/home/17112242,BRIGHT MLS,VAFX1179230,N,Y,38.9030629,-77.2372148
redfin_2021-12-30-21-42-25.csv,PAST SALE,6/2/2021,Single Family Residential,2231 Williams Ave,Vienna,VA,22182,744900,5,4.5,WEDDERBURN HEIGHTS,2196,5999,1910,211,339,,Sold,,,https://www.redfin.com/VA/Vienna/2231-Williams-Ave-22182/home/9465365,BRIGHT MLS,VAFX1153528,N,Y,38.9002232,-77.2330362
redfin_2021-12-30-21-42-25.csv,PAST SALE,1/8/2021,Single Family Residential,2700 Bowling Green Dr,Vienna,VA,22180,700000,3,3,DUNN LORING WOODS,2602,12569,1961,356,269,,Sold,,,https://www.redfin.com/VA/Vienna/2700-Bowling-Green-Dr-22180/home/9541275,BRIGHT MLS,VAFX1161110,N,Y,38.8815307,-77.23921
redfin_2021-12-30-21-42-25.csv,PAST SALE,2/5/2021,Single Family Residential,8515 Wolftrap Rd,Vienna,VA,22182,839000,5,3,TYSONS VALLEY,2948,10507,1972,328,285,,Sold,,,https://www.redfin.com/VA/Vienna/8515-Wolftrap-Rd-22182/home/9457461,BRIGHT MLS,VAFX1168310,N,Y,38.9090374,-77.2396846
redfin_2021-12-30-21-42-25.csv,PAST SALE,11/12/2021,Single Family Residential,8303 Forestree Ct,Vienna,VA,22182,895000,4,3.5,SILENTREE OF TYSONS,3084,8106,1984,48,290,21,Sold,,,https://www.redfin.com/VA/Vienna/8303-Forestree-Ct-22182/home/9458124,BRIGHT MLS,VAFX2001229,N,Y,38.9036287,-77.2336223
redfin_2021-12-30-21-42-25.csv,PAST SALE,5/7/2021,Single Family Residential,2706 Occidental Dr,Vienna,VA,22180,680000,3,2,DUNN LORING WOODS,1425,12634,1976,237,477,,Sold,,,https://www.redfin.com/VA/Vienna/2706-Occidental-Dr-22180/home/9541716,BRIGHT MLS,VAFX1187188,N,Y,38.8812225,-77.2456118
redfin_2021-12-30-21-42-25.csv,PAST SALE,3/9/2021,Single Family Residential,8127 Sandburg Hill Ct,Dunn Loring,VA,22027,1367501,5,4.5,SANDBURG HILL,4804,13054,2009,296,285,90,Sold,,,https://www.redfin.com/VA/Dunn-Loring/8127-Sandburg-Hill-Ct-22027/home/21706218,BRIGHT MLS,VAFX1175980,N,Y,38.886714,-77.225741
redfin_2021-12-30-21-42-25.csv,PAST SALE,9/6/2021,Single Family Residential,7955 Parsons Grove Ct,Dunn Loring,VA,22027,880000,5,3.5,HARRISON GROVE,3300,8152,1981,115,267,20,Sold,,,https://www.redfin.com/VA/Dunn-Loring/7955-Parsons-Grove-Ct-22027/home/9469120,BRIGHT MLS,VAFX2003732,N,Y,38.9013579,-77.2203742
redfin_2021-12-30-21-42-25.csv,PAST SALE,9/30/2021,Single Family Residential,8518 Marquette St,Vienna,VA,22180,774900,3,2,DUNN LORING WOODS,1064,11693,1961,91,728,,Sold,,,https://www.redfin.com/VA/Vienna/8518-Marquette-St-22180/home/9541220,BRIGHT MLS,VAFX2020396,N,Y,38.8819353,-77.2415256
redfin_2021-12-30-21-42-25.csv,PAST SALE,10/19/2021,Single Family Residential,8423 Hollis Ln,Vienna,VA,22182,805000,3,3.5,BAILIWICK,1744,5307,1984,72,462,93,Sold,,,https://www.redfin.com/VA/Vienna/8423-Hollis-Ln-22182/home/9467427,BRIGHT MLS,VAFX2022538,N,Y,38.9006117,-77.2342959
redfin_2021-12-30-21-42-25.csv,PAST SALE,5/28/2021,Single Family Residential,8119 Bright Meadows Ln,Dunn Loring,VA,22027,812500,3,2,BRIGHT MEADOWS,1836,20807,1975,216,443,,Sold,,,https://www.redfin.com/VA/Dunn-Loring/8119-Bright-Meadows-Ln-22027/home/9468882,BRIGHT MLS,VAFX1194664,N,Y,38.8913721,-77.228458
redfin_2021-12-30-21-42-25.csv,PAST SALE,12/16/2021,Single Family Residential,2434 Luckett Ave,Vienna,VA,22180,1100000,4,4,OAKDALE PARK,3352,18750,1964,14,328,,Sold,,,https://www.redfin.com/VA/Vienna/2434-Luckett-Ave-22180/home/9465561,BRIGHT MLS,VAFX2027958,N,Y,38.8917545,-77.2417052
redfin_2021-12-30-21-42-25.csv,PAST SALE,9/30/2021,Single Family Residential,8001 Oak St,Dunn Loring,VA,22027,764900,4,3,TYSONS GROVE,2314,10588,1979,91,331,,Sold,,,https://www.redfin.com/VA/Dunn-Loring/8001-Oak-St-22027/home/9467813,BRIGHT MLS,VAFX2009646,N,Y,38.8993856,-77.2203293
redfin_2021-12-30-21-42-25.csv,PAST SALE,8/11/2021,Single Family Residential,8105 Cottage St,Dunn Loring,VA,22027,1239999,5,5.5,STENWOOD PROPERTY,3784,10507,2009,141,328,33,Sold,,,https://www.redfin.com/VA/Dunn-Loring/8105-Cottage-St-22027/home/22967427,BRIGHT MLS,VAFX1200904,N,Y,38.8859811,-77.2256512
redfin_2021-12-30-21-42-25.csv,PAST SALE,10/15/2021,Single Family Residential,2535 Sandburg St,Dunn Loring,VA,22027,1255000,4,3.5,PRICHARDS CORNER,3312,10594,1998,76,379,,Sold,,,https://www.redfin.com/VA/Dunn-Loring/2535-Sandburg-St-22027/home/9545178,BRIGHT MLS,VAFX2022436,N,Y,38.8873357,-77.2239221
redfin_2021-12-30-21-42-25.csv,PAST SALE,5/13/2021,Single Family Residential,2200 Chestertown Dr,Vienna,VA,22182,930000,4,3,TYSONS WOODS,2352,8579,1972,231,395,,Sold,,,https://www.redfin.com/VA/Vienna/2200-Chestertown-Dr-22182/home/9466718,BRIGHT MLS,VAFX1192076,N,Y,38.9029675,-77.241795
redfin_2021-12-30-21-42-25.csv,PAST SALE,5/14/2021,Single Family Residential,7906 Oak St,Dunn Loring,VA,22027,1038100,4,3.5,BROAD WALK,2675,23408,1980,230,388,,Sold,,,https://www.redfin.com/VA/Dunn-Loring/7906-Oak-St-22027/home/9469404,BRIGHT MLS,VAFX1190780,N,Y,38.8992421,-77.2179489
redfin_2021-12-30-21-42-25.csv,PAST SALE,10/1/2021,Single Family Residential,2419 Rockbridge St,Vienna,VA,22180,779000,4,2.5,STONEWALL MANOR,2236,11055,1963,90,348,,Sold,,,https://www.redfin.com/VA/Vienna/2419-Rockbridge-St-22180/home/9465705,BRIGHT MLS,VAFX2014346,N,Y,38.8923119,-77.2369454
redfin_2021-12-30-21-42-25.csv,PAST SALE,9/30/2021,Single Family Residential,8427 Hollis Ln,Vienna,VA,22182,829900,4,3,BAILIWICK,2515,5437,1983,91,330,92,Sold,,,https://www.redfin.com/VA/Vienna/8427-Hollis-Ln-22182/home/9467432,BRIGHT MLS,VAFX2019504,N,Y,38.900007,-77.234035
redfin_2021-12-30-21-42-25.csv,PAST SALE,10/8/2021,Single Family Residential,2322 Sandburg St,Dunn Loring,VA,22027,790000,4,3,DUNN LORING,1674,27330,1950,83,472,,Sold,,,https://www.redfin.com/VA/Dunn-Loring/2322-Sandburg-St-22027/home/9467860,BRIGHT MLS,VAFX2011502,N,Y,38.8961379,-77.2207335
redfin_2021-12-30-21-42-25.csv,PAST SALE,7/8/2021,Single Family Residential,8027 Idylwood Rd,Dunn Loring,VA,22027,1050826,5,2.5,SANDBURG TERRACE,3408,15553,1985,175,308,,Sold,,,https://www.redfin.com/VA/Dunn-Loring/8027-Idylwood-Rd-22027/home/9469236,BRIGHT MLS,VAFX1204594,N,Y,38.893351,-77.2220359
redfin_2021-12-30-21-42-25.csv,PAST SALE,6/25/2021,Single Family Residential,2203-A Sandburg St,Dunn Loring,VA,22027,745000,5,3,SAKAS PROPERTY,1328,22692,1984,188,561,,Sold,,,https://www.redfin.com/VA/Dunn-Loring/2203-Sandburg-St-22027/unit-A/home/9467787,BRIGHT MLS,VAFX1205554,N,Y,38.9014152,-77.2173208
redfin_2021-12-30-21-42-25.csv,PAST SALE,6/11/2021,Single Family Residential,2411 Holt St,Vienna,VA,22180,874345,5,2.5,STONEWALL MANOR,2240,10570,1964,202,390,,Sold,,,https://www.redfin.com/VA/Vienna/2411-Holt-St-22180/home/9466101,BRIGHT MLS,VAFX1194748,N,Y,38.8922434,-77.2305237
redfin_2021-12-30-21-42-25.csv,PAST SALE,9/21/2021,Single Family Residential,2251 Richelieu Dr,Vienna,VA,22182,1600000,5,4.5,TYSONS WOODS,3161,9490,2014,100,506,,Sold,,,https://www.redfin.com/VA/Vienna/2251-Richelieu-Dr-22182/home/9466946,BRIGHT MLS,VAFX2019950,N,Y,38.8978855,-77.2397744
redfin_2021-12-30-21-42-25.csv,PAST SALE,10/12/2021,Single Family Residential,7901 Tysons Executive Ln,Dunn Loring,VA,22027,1200000,5,4.5,TYSONS EXECUTIVE VILLAGE,5132,7650,1997,79,234,145,Sold,,,https://www.redfin.com/VA/Dunn-Loring/7901-Tysons-Executive-Ln-22027/home/9464476,BRIGHT MLS,VAFX1191876,N,Y,38.9028533,-77.2177468
redfin_2021-12-30-21-42-25.csv,PAST SALE,9/29/2021,Single Family Residential,8306 Cottage St,Vienna,VA,22180,810000,4,3,DUNN LORING WOODS,2109,10500,1963,92,384,,Sold,,,https://www.redfin.com/VA/Vienna/8306-Cottage-St-22180/home/9540373,BRIGHT MLS,VAFX2016782,N,Y,38.8862732,-77.2320955
redfin_2021-12-30-21-42-25.csv,PAST SALE,9/10/2021,Single Family Residential,2304 Malraux Dr,Vienna,VA,22182,830000,5,3.5,TYSONS WOODS,3360,10959,1976,111,247,,Sold,,,https://www.redfin.com/VA/Vienna/2304-Malraux-Dr-22182/home/9466825,BRIGHT MLS,VAFX2005658,N,Y,38.8982287,-77.2425135
redfin_2021-12-30-21-42-25.csv,PAST SALE,9/24/2021,Single Family Residential,8151 Woodland Ct,Dunn Loring,VA,22027,910000,5,3,BRIGHT MEADOWS,2490,10891,1976,97,365,,Sold,,,https://www.redfin.com/VA/Dunn-Loring/8151-Woodland-Ct-22027/home/9468901,BRIGHT MLS,VAFX2014682,N,Y,38.8919308,-77.226976
redfin_2021-12-30-21-42-42.csv,PAST SALE,5/17/2021,Single Family Residential,11310 Bulova Ln,Fairfax,VA,22030,842000,5,4.5,CLOISTERS OF FAIRFAX,4187,3880,2002,227,201,175,Sold,,,https://www.redfin.com/VA/Fairfax/11310-Bulova-Ln-22030/home/9840972,BRIGHT MLS,VAFX1191498,N,Y,38.8477373,-77.3366376
redfin_2021-12-30-21-42-42.csv,PAST SALE,8/30/2021,Single Family Residential,3923 Poplar Creek Ct,Fairfax,VA,22033,940000,4,4.5,HIGHLAND OAKS,4683,8063,2002,122,201,99,Sold,,,https://www.redfin.com/VA/Fairfax/3923-Poplar-Creek-Ct-22033/home/9834085,BRIGHT MLS,VAFX2002938,N,Y,38.8832354,-77.3906899
redfin_2021-12-30-21-42-42.csv,PAST SALE,6/16/2021,Single Family Residential,10809 Santa Clara Dr,Fairfax,VA,22030,750000,4,2.5,UNIVERSITY SQUARE,2778,8280,1984,197,270,30,Sold,,,https://www.redfin.com/VA/Fairfax/10809-Santa-Clara-Dr-22030/home/9615401,BRIGHT MLS,VAFX1197896,N,Y,38.8395986,-77.3209106
redfin_2021-12-30-21-42-42.csv,PAST SALE,4/9/2021,Single Family Residential,4239 Worcester Dr,Fairfax,VA,22032,665000,4,2.5,SOMERSET,2288,10509,1966,265,291,,Sold,,,https://www.redfin.com/VA/Fairfax/4239-Worcester-Dr-22032/home/9618739,BRIGHT MLS,VAFX1183574,N,Y,38.8347192,-77.2855228
redfin_2021-12-30-21-42-42.csv,PAST SALE,4/9/2021,Single Family Residential,4442 Miniature Ln,Fairfax,VA,22033,630000,4,2.5,GREENBRIAR,1959,9022,1969,265,322,,Sold,,,https://www.redfin.com/VA/Fairfax/4442-Miniature-Ln-22033/home/9506528,BRIGHT MLS,VAFX1181826,N,Y,38.8649144,-77.3914523
redfin_2021-12-30-21-42-42.csv,PAST SALE,11/5/2021,Single Family Residential,5025 Whisper Willow Dr,Fairfax,VA,22030,890000,4,3.5,WILLOW PONDS,3116,10742,1997,55,286,47,Sold,,,https://www.redfin.com/VA/Fairfax/5025-Whisper-Willow-Dr-22030/home/9601447,BRIGHT MLS,VAFX2023808,N,Y,38.8477936,-77.3977305
redfin_2021-12-30-21-42-42.csv,PAST SALE,1/22/2021,Single Family Residential,12150 Blue Topaz Ln,Fairfax,VA,22030,1250000,5,5,PART HOPE PARK,9547,63903,2004,342,131,,Sold,,,https://www.redfin.com/VA/Fairfax/12150-Blue-Topaz-Ln-22030/home/9686211,BRIGHT MLS,VAFX1158912,N,Y,38.8252654,-77.3652593
redfin_2021-12-30-21-42-42.csv,PAST SALE,4/2/2021,Single Family Residential,4879 Wheatstone Dr,Fairfax,VA,22032,720000,4,2.5,KINGS PARK WEST,2073,12774,1974,272,347,,Sold,,,https://www.redfin.com/VA/Fairfax/4879-Wheatstone-Dr-22032/home/9689041,BRIGHT MLS,VAFX2000446,N,Y,38.8217406,-77.2983597
redfin_2021-12-30-21-42-42.csv,PAST SALE,7/30/2021,Single Family Residential,9513 Spode Ct,Fairfax,VA,22032,649900,4,3,SOMERSET,2380,13879,1972,153,273,,Sold,,,https://www.redfin.com/VA/Fairfax/9513-Spode-Ct-22032/home/9618799,BRIGHT MLS,VAFX2006134,N,Y,38.8334949,-77.2755127
redfin_2021-12-30-21-42-42.csv,PAST SALE,4/5/2021,Single Family Residential,4205 Forest Ct,Fairfax,VA,22032,805000,4,2.5,HALEMHURST,2980,22076,1964,269,270,,Sold,,,https://www.redfin.com/VA/Fairfax/4205-Forest-Ct-22032/home/12029238,BRIGHT MLS,VAFC2000010,N,Y,38.837326,-77.2945896
redfin_2021-12-30-21-42-42.csv,PAST SALE,6/8/2021,Single Family Residential,13136 Willoughby Point Dr,Fairfax,VA,22033,800000,4,3.5,FOXFIELD,3280,7899,1986,205,244,84,Sold,,,https://www.redfin.com/VA/Fairfax/13136-Willoughby-Point-Dr-22033/home/9433531,BRIGHT MLS,VAFX1200106,N,Y,38.8911442,-77.4038739
redfin_2021-12-30-21-42-42.csv,PAST SALE,4/8/2021,Single Family Residential,9205 Ashmeade Dr,Fairfax,VA,22032,725000,4,3.5,SPRINGBROOK FOREST,1602,11022,1965,266,453,,Sold,,,https://www.redfin.com/VA/Fairfax/9205-Ashmeade-Dr-22032/home/9699424,BRIGHT MLS,VAFX1187712,N,Y,38.8327895,-77.2640201
